HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gifPrefix,Answer.answer1,Answer.answer2,Answer.answer3,Approve,Reject,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3ZPPDN2SLWX80VONZK4HZ54A6IF9E7,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:35:58 PST 2016,Mon Dec 05 07:37:44 PST 2016,Mon Dec 05 07:38:44 PST 2016,2016-12-05 15:39:39 UTC,,,106,100% (12/12),100% (12/12),100% (12/12),vae,8,2,1,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,336KAV9KYRTV6GKFEC1WWLOCIOCY2L,A18NJWT12D7QU4,Approved,Mon Dec 05 07:45:54 PST 2016,Mon Dec 05 07:46:06 PST 2016,Mon Dec 05 07:47:06 PST 2016,2016-12-05 15:47:39 UTC,,,12,100% (9/9),100% (9/9),100% (9/9),vgg16,2,4,9,,,,6.24,3.28,4.6,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,339ANSOTR634XW90Z0LXATGI95WKIJ,A147F5PJTHOB8A,Approved,Mon Dec 05 07:30:20 PST 2016,Mon Dec 05 07:50:06 PST 2016,Mon Dec 05 07:51:06 PST 2016,2016-12-05 15:51:39 UTC,,,1186,100% (6/6),100% (6/6),100% (6/6),vgg16,2,3,1,,,,2.1847959478,1.5143755589,2.3273733406,,2.0088482824
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,352YTHGROWEJNZ9D8QGW30Q7C6SH4Y,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:32:54 PST 2016,Mon Dec 05 07:33:08 PST 2016,Mon Dec 05 07:34:08 PST 2016,2016-12-05 15:34:39 UTC,,,14,100% (12/12),100% (12/12),100% (12/12),vgg16,8,2,6,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,38SKSKU7R2YFH2RIK0XYPTTXY51ILK,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:30:59 PST 2016,Mon Dec 05 07:31:34 PST 2016,Mon Dec 05 07:32:34 PST 2016,2016-12-05 15:32:40 UTC,,,35,100% (12/12),100% (12/12),100% (12/12),vgg16,3,1,1,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,39DD6S19JQCN6M603IYGCT63LL1ZEA,APWBUB0PDRLS5,Approved,Mon Dec 05 07:29:16 PST 2016,Mon Dec 05 07:29:42 PST 2016,Mon Dec 05 07:30:42 PST 2016,2016-12-05 15:31:39 UTC,,,26,100% (12/12),100% (12/12),100% (12/12),vgg16,6,2,4,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3AWETUDC93TZMR8MZ1O7X84VDE8IZ2,ANMXMEB55AGM6,Approved,Mon Dec 05 07:27:37 PST 2016,Mon Dec 05 07:28:22 PST 2016,Mon Dec 05 07:29:22 PST 2016,2016-12-05 15:29:39 UTC,,,45,100% (12/12),100% (12/12),100% (12/12),vgg16,8,1,5,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3EJJQNKU9S6QO5BBJ2C9BT1H4KBHRG,A1X3S77785SQH0,Approved,Mon Dec 05 07:30:12 PST 2016,Mon Dec 05 07:30:48 PST 2016,Mon Dec 05 07:31:48 PST 2016,2016-12-05 15:32:39 UTC,,,36,100% (12/12),100% (12/12),100% (12/12),vgg16,4,2,3,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3EWIJTFFVP8Q410AZOLO6U3H3EJ0EK,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:27:18 PST 2016,Mon Dec 05 07:39:28 PST 2016,Mon Dec 05 07:40:28 PST 2016,2016-12-05 15:40:39 UTC,,,730,100% (12/12),100% (12/12),100% (12/12),vgg16,7,5,5,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3F6KKYWMNC2OXREH4ZC2BOH9BVSDNE,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:26:39 PST 2016,Mon Dec 05 07:28:29 PST 2016,Mon Dec 05 07:29:29 PST 2016,2016-12-05 15:29:39 UTC,,,110,100% (12/12),100% (12/12),100% (12/12),vgg16,5,5,5,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3GGAI1SQEWZ8AHN3S22RE3ARL57CME,A273DS7TQWR9M1,Approved,Mon Dec 05 07:30:33 PST 2016,Mon Dec 05 07:30:53 PST 2016,Mon Dec 05 07:31:53 PST 2016,2016-12-05 15:32:39 UTC,,,20,100% (12/12),100% (12/12),100% (12/12),vgg16,8,4,2,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3GNCZX450JOQ25NI04YSPCEYQ7WAP5,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:59 PST 2016,Mon Dec 05 07:36:40 PST 2016,Mon Dec 05 07:37:40 PST 2016,2016-12-05 15:38:39 UTC,,,641,100% (12/12),100% (12/12),100% (12/12),vgg16,8,4,7,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3JV9LGBJWUF9RWOK74DNWYKBEXIGOB,A1EGJ0KJG2QFB4,Approved,Mon Dec 05 07:45:33 PST 2016,Mon Dec 05 07:45:43 PST 2016,Mon Dec 05 07:46:43 PST 2016,2016-12-05 15:47:39 UTC,,,10,100% (11/11),100% (11/11),100% (11/11),vgg16,2,1,5,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3M0BCWMB8WXL5OPBI4CJCH601MPBW1,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:43:10 PST 2016,Mon Dec 05 07:44:59 PST 2016,Mon Dec 05 07:45:59 PST 2016,2016-12-05 15:46:39 UTC,,,109,100% (12/12),100% (12/12),100% (12/12),vgg16,7,4,7,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3NC5L260MPN3DWSPWK75EDKZDIHFOA,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:41:37 PST 2016,Mon Dec 05 07:41:58 PST 2016,Mon Dec 05 07:42:58 PST 2016,2016-12-05 15:43:39 UTC,,,21,100% (12/12),100% (12/12),100% (12/12),vgg16,6,2,3,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3OJSZ2ATDTX4QT719MDUHF7RYZV75V,A2U83S62P8SZ6T,Approved,Mon Dec 05 07:46:56 PST 2016,Mon Dec 05 07:47:16 PST 2016,Mon Dec 05 07:48:16 PST 2016,2016-12-05 15:48:39 UTC,,,20,100% (8/8),100% (8/8),100% (8/8),vgg16,8,6,6,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3OONKJ5DKDKD0FG9RIL9VNTEYKPBOO,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:39:56 PST 2016,Mon Dec 05 07:40:10 PST 2016,Mon Dec 05 07:41:10 PST 2016,2016-12-05 15:41:39 UTC,,,14,100% (12/12),100% (12/12),100% (12/12),vgg16,8,4,3,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3PJ71Z61R539GUUBNW92SLLGH9B91O,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:35:42 PST 2016,Mon Dec 05 07:35:56 PST 2016,Mon Dec 05 07:36:56 PST 2016,2016-12-05 15:37:39 UTC,,,14,100% (12/12),100% (12/12),100% (12/12),vgg16,8,4,4,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3QEMNNSB2Y0ZU6MUOSVDFRVJBGSD78,A37AJI03M37NPJ,Approved,Mon Dec 05 07:44:18 PST 2016,Mon Dec 05 07:45:02 PST 2016,Mon Dec 05 07:46:02 PST 2016,2016-12-05 15:46:39 UTC,,,44,100% (6/6),100% (6/6),100% (6/6),vgg16,6,6,1,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3RWE2M8QWIBUY7DNSNO7WHXQH6M0NB,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:35:10 PST 2016,Mon Dec 05 07:35:32 PST 2016,Mon Dec 05 07:36:32 PST 2016,2016-12-05 15:36:39 UTC,,,22,100% (12/12),100% (12/12),100% (12/12),vgg16,9,4,4,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3X1FV8S5JYS4HGXH8GZ1RQEJAQFVGS,A14K8WS2S5F8KO,Approved,Mon Dec 05 07:45:58 PST 2016,Mon Dec 05 07:46:37 PST 2016,Mon Dec 05 07:47:37 PST 2016,2016-12-05 15:47:39 UTC,,,39,100% (4/4),100% (4/4),100% (4/4),vgg16,8,4,10,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3XCC1ODXDMC31YAE2SZ3K7TIV7AQRO,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:42:18 PST 2016,Mon Dec 05 07:42:34 PST 2016,Mon Dec 05 07:43:34 PST 2016,2016-12-05 15:43:39 UTC,,,16,100% (12/12),100% (12/12),100% (12/12),vgg16,7,2,6,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3XUHV3NRVLZ1JIDDMVZ68SWLC2L5HP,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:34 PST 2016,Mon Dec 05 07:35:00 PST 2016,Mon Dec 05 07:36:00 PST 2016,2016-12-05 15:36:39 UTC,,,506,100% (12/12),100% (12/12),100% (12/12),vgg16,7,4,2,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3ZOTGHDK5JCCH1XB2474LC3E289SO4,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:35:03 PST 2016,Mon Dec 05 07:36:07 PST 2016,Mon Dec 05 07:37:07 PST 2016,2016-12-05 15:37:39 UTC,,,64,100% (12/12),100% (12/12),100% (12/12),vgg16,7,1,6,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3ZSANO2JCG8IBOKI31OEYIU0A7LSFL,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:45:17 PST 2016,Mon Dec 05 07:45:32 PST 2016,Mon Dec 05 07:46:32 PST 2016,2016-12-05 15:46:39 UTC,,,15,100% (12/12),100% (12/12),100% (12/12),vgg16,4,3,5,,,,,,,,
3CZH926SIDF5G5LHSN3PUDYDXR64ES,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3ZWFC4W1UV86A9K5OCO988P4O5ZFRH,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:34:26 PST 2016,Mon Dec 05 07:34:54 PST 2016,Mon Dec 05 07:35:54 PST 2016,2016-12-05 15:36:39 UTC,,,28,100% (12/12),100% (12/12),100% (12/12),vgg16,8,4,5,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,33FBRBDW6P0TPSLZY1S89L9W10H8CL,A1X3S77785SQH0,Approved,Mon Dec 05 07:27:11 PST 2016,Mon Dec 05 07:27:33 PST 2016,Mon Dec 05 07:28:33 PST 2016,2016-12-05 15:28:39 UTC,,,22,100% (12/12),100% (12/12),100% (12/12),resnet50,4,3,5,,,,4.2,1.44,7.44,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,33LK57MYLU6OG5BI4DIL1AAIMCFSZ9,A1EGJ0KJG2QFB4,Approved,Mon Dec 05 07:45:54 PST 2016,Mon Dec 05 07:46:04 PST 2016,Mon Dec 05 07:47:04 PST 2016,2016-12-05 15:47:39 UTC,,,10,100% (11/11),100% (11/11),100% (11/11),resnet50,2,1,6,,,,1.6072751268,0.8205689083,1.3253930235,,1.2510790195
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,358UUM7WR04TVG5Z6TQXKGCNQHG7R5,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:34:05 PST 2016,Mon Dec 05 07:34:16 PST 2016,Mon Dec 05 07:35:16 PST 2016,2016-12-05 15:35:39 UTC,,,11,100% (12/12),100% (12/12),100% (12/12),resnet50,4,2,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,37KGEN7NJ4RXP9TKPNGPF73TPTWPP0,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:27:25 PST 2016,Mon Dec 05 07:33:47 PST 2016,Mon Dec 05 07:34:47 PST 2016,2016-12-05 15:35:39 UTC,,,382,100% (12/12),100% (12/12),100% (12/12),resnet50,4,1,8,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,37UQDCYH6YWLONMGFDV7LD1QBNRV7K,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:27:15 PST 2016,Mon Dec 05 07:34:15 PST 2016,Mon Dec 05 07:35:15 PST 2016,2016-12-05 15:35:39 UTC,,,420,100% (12/12),100% (12/12),100% (12/12),resnet50,3,1,7,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,386CSBG1O0NAFFCUA4W59C2MZKU6Q4,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:33:12 PST 2016,Mon Dec 05 07:33:42 PST 2016,Mon Dec 05 07:34:42 PST 2016,2016-12-05 15:35:39 UTC,,,30,100% (12/12),100% (12/12),100% (12/12),resnet50,2,1,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,39LNWE0K4VXI0SECTEPZGGPGBWYIUI,A18NJWT12D7QU4,Approved,Mon Dec 05 07:45:26 PST 2016,Mon Dec 05 07:45:38 PST 2016,Mon Dec 05 07:46:38 PST 2016,2016-12-05 15:46:39 UTC,,,12,100% (9/9),100% (9/9),100% (9/9),resnet50,3,4,5,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3D3VGR7TA1GBUX4C4HN77Z07LFX3RZ,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:43:04 PST 2016,Mon Dec 05 07:43:18 PST 2016,Mon Dec 05 07:44:18 PST 2016,2016-12-05 15:44:39 UTC,,,14,100% (12/12),100% (12/12),100% (12/12),resnet50,3,1,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3EO896NRAXWZVQJTBRKPNLIE5XEJT2,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:36:37 PST 2016,Mon Dec 05 07:37:24 PST 2016,Mon Dec 05 07:38:24 PST 2016,2016-12-05 15:38:39 UTC,,,47,100% (12/12),100% (12/12),100% (12/12),resnet50,5,1,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3F6KKYWMNC2OXREH4ZC2BOH9BVVDNH,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:38:22 PST 2016,Mon Dec 05 07:38:59 PST 2016,Mon Dec 05 07:39:59 PST 2016,2016-12-05 15:40:39 UTC,,,37,100% (12/12),100% (12/12),100% (12/12),resnet50,7,1,8,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3G2UL9A02EF09X7FE5NZ9LLRUU0674,A273DS7TQWR9M1,Approved,Mon Dec 05 07:25:25 PST 2016,Mon Dec 05 07:25:45 PST 2016,Mon Dec 05 07:26:45 PST 2016,2016-12-05 15:27:39 UTC,,,20,100% (12/12),100% (12/12),100% (12/12),resnet50,5,3,8,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3GM6G9ZBKOYPWYPEEOXH3DAV9R7MT7,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:30:52 PST 2016,Mon Dec 05 07:31:23 PST 2016,Mon Dec 05 07:32:23 PST 2016,2016-12-05 15:32:39 UTC,,,31,100% (12/12),100% (12/12),100% (12/12),resnet50,2,1,8,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3II4UPYCOK890OR9KR4JFICEG6IDQ4,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:38:29 PST 2016,Mon Dec 05 07:38:49 PST 2016,Mon Dec 05 07:39:49 PST 2016,2016-12-05 15:40:39 UTC,,,20,100% (12/12),100% (12/12),100% (12/12),resnet50,7,1,7,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3IJXV6UZ1YKQK0MVPKUUB52W4XURIN,A37AJI03M37NPJ,Approved,Mon Dec 05 07:46:09 PST 2016,Mon Dec 05 07:46:39 PST 2016,Mon Dec 05 07:47:39 PST 2016,2016-12-05 15:48:39 UTC,,,30,100% (6/6),100% (6/6),100% (6/6),resnet50,5,1,6,,,,,,,,
